Z081;Exame de seguimento após radioterapia por neoplasia maligna;Primeiro Cadastro
Z082;Exame de seguimento após quimioterapia por neoplasia maligna;Primeiro Cadastro
Z087;Exame de seguimento após tratamento misto por neoplasia maligna;Primeiro Cadastro
Z088;Exame de seguimento após outro tratamento por neoplasia maligna;Primeiro Cadastro
Z089;Exame de seguimento após tratamento não especificado por neoplasia maligna;Primeiro Cadastro
Z090;Exame de seguimento após cirurgia por outras afecções;Primeiro Cadastro
Z091;Exame de seguimento após radioterapia por outras afecções;Primeiro Cadastro
Z092;Exame de seguimento após quimioterapia por outras afecções;Primeiro Cadastro
Z093;Exame de seguimento após psicoterapia;Primeiro Cadastro
Z094;Exame de seguimento após tratamento de fratura;Primeiro Cadastro
Z097;Exame de seguimento após tratamento combinado por outras afecções;Primeiro Cadastro
Z098;Exame de seguimento após outro tratamento por outras afecções;Primeiro Cadastro
Z099;Exame de seguimento após tratamento não especificado por outras afecções;Primeiro Cadastro
Z100;Exame de saúde ocupacional;Primeiro Cadastro
Z101;Exame geral de rotina de residentes de instituições;Primeiro Cadastro
Z102;Exame geral de rotina de pessoas das forças armadas;Primeiro Cadastro
Z103;Exame geral de rotina de equipe esportiva;Primeiro Cadastro
Z108;Exame geral de rotina de outra subpopulação definida;Primeiro Cadastro
Z110;Exame especial de rastreamento de doenças infecciosas intestinais;Primeiro Cadastro
Z111;Exame especial de rastreamento de tuberculose pulmonar;Primeiro Cadastro
Z112;Exame especial de rastreamento de outras doenças bacterianas;Primeiro Cadastro
Z113;Exame especial de rastreamento de infecções de transmissão predominantemente sexual;Primeiro Cadastro
Z114;Exame especial de rastreamento de vírus da imunodeficiência humana [HIV];Primeiro Cadastro
Z115;Exame especial de rastreamento de outras doenças virais;Primeiro Cadastro
Z116;Exame especial de rastreamento de outras doenças por protozoários e por helmintos;Primeiro Cadastro
Z118;Exame especial de rastreamento de outras doenças infecciosas e parasitárias;Primeiro Cadastro
Z119;Exame especial de rastreamento para doença infecciosa e parasitária não especificada;Primeiro Cadastro
Z120;Exame especial de rastreamento de neoplasia do estômago;Primeiro Cadastro
Z121;Exame especial de rastreamento de neoplasia do trato intestinal;Primeiro Cadastro
Z122;Exame especial de rastreamento de neoplasia de órgãos respiratórios;Primeiro Cadastro
Z123;Exame especial de rastreamento de neoplasia de mama;Primeiro Cadastro
Z124;Exame especial de rastreamento de neoplasia do colo do útero;Primeiro Cadastro
Z125;Exame especial de rastreamento de neoplasia da próstata;Primeiro Cadastro
Z126;Exame especial de rastreamento de neoplasia da bexiga;Primeiro Cadastro
Z128;Exame especial de rastreamento de neoplasias de outras localizações;Primeiro Cadastro
Z129;Exame especial de rastreamento de neoplasia não especificada;Primeiro Cadastro
Z130;Exame especial de rastreamento de doenças do sangue e dos órgãos hematopoéticos de alguns transtornos imunitários;Primeiro Cadastro
Z131;Exame especial de rastreamento de diabetes mellitus;Primeiro Cadastro
Z132;Exame especial de rastreamento de transtornos nutricionais;Primeiro Cadastro
Z133;Exame especial de rastreamento de transtornos mentais e do comportamento;Primeiro Cadastro
Z134;Exame especial de rastreamento de alguns transtornos do desenvolvimento na infância;Primeiro Cadastro
Z135;Exame especial de rastreamento de doenças dos ouvidos e dos olhos;Primeiro Cadastro
Z136;Exame especial de rastreamento de doenças cardiovasculares;Primeiro Cadastro
Z137;Exame especial de rastreamento de malformações congênitas, deformidades e anomalias cromossômicas;Primeiro Cadastro
Z138;Exame especial de rastreamento de outras doenças e transtornos especificados;Primeiro Cadastro
Z139;Exame especial de rastreamento não especificado;Primeiro Cadastro
Z200;Contato com e exposição a doenças infecciosas intestinais;Primeiro Cadastro
Z201;Contato com e exposição à tuberculose;Primeiro Cadastro
Z202;Contato com e exposição a infecções de transmissão predominantemente sexual;Primeiro Cadastro
Z203;Contato com e exposição à raiva;Primeiro Cadastro
Z204;Contato com e exposição à rubéola;Primeiro Cadastro
Z205;Contato com e exposição à hepatite viral;Primeiro Cadastro
Z206;Contato com e exposição ao vírus da imunodeficiência humana [HIV];Primeiro Cadastro
Z207;Contato com e exposição à pediculose, acaríase e outras infestações;Primeiro Cadastro
Z208;Contato com e exposição a outras doenças transmissíveis;Primeiro Cadastro
Z209;Contato com e exposição a doença transmissível não especificada;Primeiro Cadastro
Z21;Estado de infecção assintomática pelo vírus da imunodeficiência humana [HIV];Primeiro Cadastro
Z220;Portador de febre tifóide;Primeiro Cadastro
Z221;Portador de outras doenças infecciosas intestinais;Primeiro Cadastro
Z222;Portador de difteria;Primeiro Cadastro
Z223;Portador de outras doenças bacterianas especificadas;Primeiro Cadastro
Z224;Portador de infecções com modo de transmissão predominantemente sexual;Primeiro Cadastro
Z225;Portador de hepatite viral;Primeiro Cadastro
Z226;Portador de infecção pelo vírus T-linfotrópico tipo 1 [HTLV-1];Primeiro Cadastro
Z228;Portador de outras doenças infecciosas;Primeiro Cadastro
Z229;Portador de doença infecciosa não especificada;Primeiro Cadastro
Z230;Necessidade de imunização somente contra cólera;Primeiro Cadastro
Z231;Necessidade de imunização somente contra febre tifóide e paratifóide [TAB];Primeiro Cadastro
Z232;Necessidade de imunização contra tuberculose [BCG];Primeiro Cadastro
Z233;Necessidade de imunização contra a peste;Primeiro Cadastro
Z234;Necessidade de imunização contra a tularemia;Primeiro Cadastro
Z235;Necessidade de imunização somente contra o tétano;Primeiro Cadastro
Z236;Necessidade de imunização somente contra a difteria;Primeiro Cadastro
Z237;Necessidade de imunização somente contra a coqueluche;Primeiro Cadastro
Z238;Vacinação contra outras doenças bacterianas únicas;Primeiro Cadastro
Z240;Necessidade de imunização contra a poliomielite;Primeiro Cadastro
Z241;Necessidade de imunização contra a encefalite viral transmitida por artrópodes;Primeiro Cadastro
Z242;Necessidade de imunização contra a raiva;Primeiro Cadastro
Z243;Necessidade de imunização contra a febre amarela;Primeiro Cadastro
Z244;Necessidade de imunização somente contra o sarampo;Primeiro Cadastro
Z245;Necessidade de imunização somente contra a rubéola;Primeiro Cadastro
Z246;Necessidade de imunização somente contra a hepatite viral;Primeiro Cadastro
Z250;Necessidade de imunização somente contra a caxumba [parotidite epidêmica];Primeiro Cadastro
Z251;Necessidade de imunização somente contra a influenza [gripe];Primeiro Cadastro
Z258;Necessidade de imunização contra outras doenças virais únicas especificadas;Primeiro Cadastro
Z260;Necessidade de imunização contra a leishmaniose;Primeiro Cadastro
Z268;Necessidade de imunização contra outras doenças infecciosas especificadas únicas;Primeiro Cadastro
Z269;Necessidade de imunização contra doença infecciosa não especificada;Primeiro Cadastro
Z270;Necessidade de imunização contra a cólera e as febres tifóide e paratifóides [Cólera + TAB];Primeiro Cadastro
Z271;Necessidade de imunização associada contra a difteria-pertussis-tétano, combinada [DPT];Primeiro Cadastro
Z272;Necessidade de imunização contra a difteria-pertussis-tétano com febres tifóide e paratifóides [DPT + TAB];Primeiro Cadastro
Z273;Necessidade de imunização contra a difteria-pertussis-tétano com poliomielite [DPT + pólio];Primeiro Cadastro
Z274;Necessidade de imunização contra o sarampo-caxumba-rubéola;Primeiro Cadastro
Z278;Necessidade de imunização contra outras combinações de doenças infecciosas;Primeiro Cadastro
Z279;Necessidade de imunização contra combinações não especificadas de doenças infecciosas;Primeiro Cadastro
Z280;Imunização não realizada por contra-indicação;Primeiro Cadastro
Z281;Imunização não realizada por decisão do paciente devida à crença ou a grupo de pressão;Primeiro Cadastro
Z282;Imunização não realizada por decisão do paciente devida a razões outras e às não especificadas;Primeiro Cadastro
Z288;Imunização não realizada por outras razões;Primeiro Cadastro
Z289;Imunização não realizada por razões não especificadas;Primeiro Cadastro
Z290;Isolamento;Primeiro Cadastro
Z291;Imunoterapia profilática;Primeiro Cadastro
Z292;Outras quimioterapias profiláticas;Primeiro Cadastro
Z298;Outras medidas profiláticas especificadas;Primeiro Cadastro
Z299;Medida profilática não especificada;Primeiro Cadastro
Z300;Aconselhamento geral sobre contracepção;Primeiro Cadastro
Z301;Inserção de dispositivo anticoncepcional (intra-uterino);Primeiro Cadastro
Z302;Esterilização;Primeiro Cadastro
Z303;Extração menstrual;Primeiro Cadastro
Z304;Supervisão do uso de medicamentos anticoncepcionais;Primeiro Cadastro
Z305;Supervisão de dispositivo anticoncepcional (intra-uterino);Primeiro Cadastro
Z308;Outro procedimento anticoncepcional;Primeiro Cadastro
Z309;Procedimento anticoncepcional não especificado;Primeiro Cadastro
Z310;Tuboplastia ou vasoplastia após esterilização prévia;Primeiro Cadastro
Z311;Inseminação artificial;Primeiro Cadastro
Z312;"Fecundação ""in vitro""";Primeiro Cadastro
Z313;Outros métodos assistidos de fertilização;Primeiro Cadastro
Z314;Investigação e testes com relação à procriação;Primeiro Cadastro
Z315;Aconselhamento genético;Primeiro Cadastro
Z316;Aconselhamento geral sobre a procriação;Primeiro Cadastro
Z318;Outra medida especificada de procriação;Primeiro Cadastro
Z319;Medida procriativa não especificada;Primeiro Cadastro
Z320;Gravidez (ainda) não confirmada;Primeiro Cadastro
Z321;Gravidez confirmada;Primeiro Cadastro
Z33;Gravidez como achado casual;Primeiro Cadastro
Z340;Supervisão de primeira gravidez normal;Primeiro Cadastro
Z348;Supervisão de outra gravidez normal;Primeiro Cadastro
Z349;Supervisão de gravidez normal, não especificada;Primeiro Cadastro
Z350;Supervisão de gravidez com história de esterilidade;Primeiro Cadastro
Z351;Supervisão de gravidez com história de aborto;Primeiro Cadastro
Z352;Supervisão de gravidez com outros antecedentes de procriação problemática;Primeiro Cadastro
Z353;Supervisão de gravidez com história de assistência pré-natal insuficiente;Primeiro Cadastro
Z354;Supervisão de gravidez com grande multiparidade;Primeiro Cadastro
Z355;Supervisão de primigesta idosa;Primeiro Cadastro
Z356;Supervisão de primigesta muito jovem;Primeiro Cadastro
Z357;Supervisão de gravidez de alto risco devido a problemas sociais;Primeiro Cadastro
Z358;Supervisão de outras gravidezes de alto risco;Primeiro Cadastro
Z359;Supervisão não especificada de gravidez de alto risco;Primeiro Cadastro
Z360;Rastreamento de anomalias cromossômicas;Primeiro Cadastro
Z361;Rastreamento pré-natal de taxa elevada de alfa-fetoproteínas;Primeiro Cadastro
Z362;Outros rastreamentos pré-natais por amniocentese;Primeiro Cadastro
Z363;Rastreamento pré-natal de malformações por ultrassom e outros meios físicos;Primeiro Cadastro
Z364;Rastreamento pré-natal do retardo de crescimento do feto por ultrassom e outros métodos físicos;Primeiro Cadastro
Z365;Rastreamento pré-natal de isoimunização;Primeiro Cadastro
Z368;Outros rastreamentos pré-natais;Primeiro Cadastro
Z369;Rastreamento pré-natal não especificado;Primeiro Cadastro
Z370;Nascimento único, nativivo [nado-vivo];Primeiro Cadastro
Z371;Nascimento único, natimorto [feto-morto];Primeiro Cadastro
Z372;Nascimento gemelar, gêmeos (ambos) nativivos [nado-vivos];Primeiro Cadastro
Z373;Nascimento gemelar, um dos gêmeos, nativivo [nado-vivo], o outro, natimorto [feto-morto];Primeiro Cadastro
Z374;Nascimento gemelar, gêmeos natimortos [feto-mortos];Primeiro Cadastro
Z375;Outros nascimentos múltiplos, todos nativivos [nado-vivos];Primeiro Cadastro
Z376;Outros nascimentos múltiplos, alguns nativivos [nado-vivos];Primeiro Cadastro
Z377;Outros nascimentos múltiplos, todos natimortos [feto-mortos];Primeiro Cadastro
Z379;Nascimento não especificado;Primeiro Cadastro
Z380;Criança única, nascida em hospital;Primeiro Cadastro
Z381;Criança única, nascida fora do hospital;Primeiro Cadastro
Z382;Criança única, não especificado quanto ao local de nascimento;Primeiro Cadastro
Z383;Gêmeos (duplos), nascidos em hospital;Primeiro Cadastro
Z384;Gêmeos (duplos), nascidos fora de hospital;Primeiro Cadastro
Z385;Gêmeos, não especificados quanto ao local de nascimento;Primeiro Cadastro
Z386;Outros nascimentos múltiplos, em hospital;Primeiro Cadastro
Z387;Outros nascimentos múltiplos, fora de hospital;Primeiro Cadastro
Z388;Outros nascimentos múltiplos, não especificados quanto ao local de nascimento;Primeiro Cadastro
Z390;Assistência e exame imediatamente após o parto;Primeiro Cadastro
Z391;Assistência e exame da mãe nutriz;Primeiro Cadastro
Z392;Seguimento pós-parto de rotina;Primeiro Cadastro
Z400;Cirurgia profilática para fatores de risco relacionados com neoplasias malignas;Primeiro Cadastro
Z408;Outra cirurgia profilática;Primeiro Cadastro
